Timestamp,Channel1,Channel2,Action1,Action2
0.114,910.0,614.0,Rest,
0.114,26.0,393.0,Rest,
0.114,950.0,622.0,Rest,
0.114,5.0,376.0,Rest,
0.114,952.0,632.0,Rest,
0.114,38.0,372.0,Rest,
0.114,921.0,642.0,Rest,
0.114,139.0,409.0,Rest,
0.114,859.0,649.0,Rest,
0.114,307.0,468.0,Rest,
0.114,760.0,609.0,Rest,
0.114,481.0,507.0,Rest,
0.114,597.0,571.0,Rest,
0.114,635.0,551.0,Rest,
0.114,408.0,503.0,Rest,
0.114,753.0,580.0,Rest,
0.114,216.0,445.0,Rest,
0.114,848.0,612.0,Rest,
